num_cookie_ids,num_local_storage_ids,num_session_ids,num_fingerprint_hashes,num_device_profile_hashes,num_canvas_hashes,num_webgl_hashes,num_ip_addresses,num_user_agents,ip_change_count,sessions_last_10_min,ips_last_30_min,pdf_attempts_last_10_min,blocked_attempts,repeated_blocked_attempts,time_to_first_generate_seconds,avg_time_between_generations,same_content_repeated_count,api_only_usage_pattern,page_views_before_generate,generate_clicks_before_success,has_vpn_ip,has_proxy_ip,has_datacenter_ip,has_tor_ip,risky_ip_score,webdriver_detected,plugins_count,headless_suspected,missing_browser_headers,cookie_missing_after_seen,same_fingerprint_multiple_cookies,accounts_same_device,accounts_same_ip,account_created_after_free_limit,identity_link_confidence_max,many_visitors_same_ip,cleared_cookie_same_fingerprint,same_ip_only,scenario_name,label,label_confidence,source
1,1,10,1,1,1,1,1,1,0,5,0,0,0,0,0.23419871614014554,2319,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,MANY_SESSIONS_FAST,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,356,1149,0,0,1,2,0,0,0,1,95,0,5,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,26,3554,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,880,701,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,2,0,0,SAME_IP_DIFFERENT_USERS,0,0.7,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,314,3082,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,466,347683,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,3,1,1,1,1,1,1,0,2,0,0,0,0,510,1346,0,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_USER_MULTIPLE_SESSIONS,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,545,1592,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,417,1306,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,API_ONLY_GENERATION,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,3,1,0,0,3,0,0,0,120,1941,0,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,MOBILE_NETWORK_IP_CHANGE,1,0.55,SYNTHETIC
1,1,1,1,1,1,1,7,1,0,0,5,0,0,0,476,3189,0,0,1,2,1,0,0,0,61,0,7,0,0,0,0,0,0,0,0,0,0,0,VPN_IP_SWITCHING,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,540,3105,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,2,1,0,0,2,0,0,0,696,2308,0,0,4,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,MOBILE_NETWORK_IP_CHANGE,1,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,897,3262,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,12,1,1,1,1,1,1,0,4,0,0,0,0,0.8990590611052127,3390,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,MANY_SESSIONS_FAST,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,428,2273,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,880,652,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,858,753,0,0,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,7,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
9,1,1,1,1,1,1,1,1,0,0,0,0,0,0,299,1563,0,0,2,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,80,0,0,0,MANY_COOKIES_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,704,245903,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,34,211343,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,TRAVEL_OR_NETWORK_CHANGE,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,258,723,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,15,10,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,71,2272,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,COOKIE_BLOCKED_BUT_LOGIN_NORMAL,0,0.55,SYNTHETIC
2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,117,1260,0,0,2,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,80,0,1,0,COOKIE_CLEAR_SAME_FINGERPRINT,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,820,298,0,0,3,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,815,917,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,456,756,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,9,13,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,59,491304,0,0,3,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,623,409,0,0,3,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,2,0,0,SAME_IP_DIFFERENT_USERS,0,0.7,SYNTHETIC
1,1,1,1,1,1,1,3,1,0,0,3,0,0,0,795,1841,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,MOBILE_NETWORK_IP_CHANGE,1,0.55,SYNTHETIC
1,1,1,1,1,1,1,5,1,0,0,8,0,0,0,719,3305,0,0,2,2,1,0,0,0,72,0,8,0,0,0,0,0,0,0,0,0,0,0,VPN_IP_SWITCHING,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,8,1,0,0,4,0,0,0,814,2537,0,0,2,1,1,0,0,0,83,0,6,0,0,0,0,0,0,0,0,0,0,0,VPN_IP_SWITCHING,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,762,3583,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,6,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,12,1,1,1,1,1,1,0,9,0,0,0,0,0.24284538927832724,2557,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,MANY_SESSIONS_FAST,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,827,3223,0,0,2,1,0,1,1,0,70,0,4,0,0,0,0,0,0,0,0,0,0,0,DATACENTER_PROXY_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,459,664,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,251,776,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,132,2783,0,0,3,2,0,0,0,0,0,0,5,0,0,0,0,18,7,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,290,1232,0,0,1,2,0,1,1,0,89,0,5,0,0,0,0,0,0,0,0,0,0,0,DATACENTER_PROXY_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,811,578,0,0,3,2,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,138,1979,0,0,4,1,0,0,0,1,87,0,8,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
4,3,1,1,1,1,1,1,1,0,0,0,0,0,0,722,2529,0,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,696,2927,0,0,4,1,0,0,0,1,88,0,8,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,569,1148,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,90,465,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,269,3270,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,823,1876,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,2,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,607,3582,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,309,1958,0,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,18,0,0,SAME_IP_DIFFERENT_USERS,0,0.7,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,31,2982,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,7,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,634,2361,0,0,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,848,1309,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,19,4,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,89,2463,0,0,3,2,0,0,0,1,100,0,7,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,333,1630,12,0,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,SAME_CONTENT_REPEATED,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,405,2326,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,API_ONLY_GENERATION,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,857,1326,0,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,3,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,572,3213,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,12,0,0,1.2163277623271556,1456,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,RAPID_GENERATION_BOT,1,0.92,SYNTHETIC
3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,873,193,0,0,3,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0,80,0,1,0,COOKIE_CLEAR_SAME_FINGERPRINT,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,18,0,0,0.36119502963783257,685,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,RAPID_GENERATION_BOT,1,0.92,SYNTHETIC
1,1,5,1,1,1,1,1,1,0,7,0,0,0,0,0.48379722672864833,1613,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,MANY_SESSIONS_FAST,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,713,3166,0,0,3,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,569,2817,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,7,14,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,155,2210,0,0,1,1,0,1,1,0,80,0,5,0,0,0,0,0,0,0,0,0,0,0,DATACENTER_PROXY_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,254,2427,0,0,3,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,659,1140,0,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
5,5,1,1,1,1,1,1,1,0,0,0,0,0,0,653,3516,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,822,3272,0,0,4,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,80,0,1,0,COOKIE_CLEAR_SAME_FINGERPRINT,1,0.92,SYNTHETIC
3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,684,1282,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,115,2970,0,0,2,1,0,0,0,1,97,0,4,0,0,0,0,0,0,0,0,0,0,0,TOR_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,154,2394,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,591,1186,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,757,281,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,356,280,0,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,5,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,191,236,0,0,4,2,0,0,0,0,0,0,5,0,0,0,0,7,4,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,230,2817,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,3,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,681,1283,0,0,4,2,0,0,0,0,0,0,8,0,0,0,0,6,12,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,436,2885,0,0,4,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,8,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,730,705,0,0,4,2,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,734,3510,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,4,1,0,0,2,0,0,0,719,2001,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,MOBILE_NETWORK_IP_CHANGE,1,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,119,149,0,0,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,COOKIE_BLOCKED_BUT_LOGIN_NORMAL,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,4,1,0,0,1,0,0,0,286,3078,0,0,4,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,MOBILE_NETWORK_IP_CHANGE,1,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,834,594828,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,691,477111,0,0,4,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,752,498151,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,349,2896,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,API_ONLY_GENERATION,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,23,757,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,COOKIE_BLOCKED_BUT_LOGIN_NORMAL,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,158,2557,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,5,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,349,3262,0,0,2,1,0,1,1,0,84,0,6,0,0,0,0,0,0,0,0,0,0,0,DATACENTER_PROXY_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,356,1019,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,569,589576,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,4,1,0,0,2,0,0,0,690,616,0,0,4,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,MOBILE_NETWORK_IP_CHANGE,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,433,737,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,COOKIE_BLOCKED_BUT_LOGIN_NORMAL,0,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,434,2909,0,0,3,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,218,428,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,542,3520,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,650,204456,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SLOW_USAGE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,7,6,697,3248,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,REPEATED_BLOCKED_ATTEMPTS,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,550,2698,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,6,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,429,2628,7,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,SAME_CONTENT_REPEATED,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,673,3351,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,NORMAL_LOGIN_AFTER_LIMIT,0,0.92,SYNTHETIC
1,1,7,1,1,1,1,1,1,0,8,0,0,0,0,1.211323657707208,2154,0,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,MANY_SESSIONS_FAST,1,0.92,SYNTHETIC
5,2,1,1,1,1,1,1,1,0,0,0,0,0,0,406,3046,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,70,0,0,0,COOKIE_AND_LOCAL_STORAGE_RESET_BUT_SAME_DEVICE_PROFILE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,20,0,0,1.2442077981166317,1007,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,RAPID_GENERATION_BOT,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,349,1198,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,7,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,653,90088,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,TRAVEL_OR_NETWORK_CHANGE,1,0.55,SYNTHETIC
1,1,4,1,1,1,1,1,1,0,2,0,0,0,0,121,1353,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NORMAL_USER_MULTIPLE_SESSIONS,1,0.55,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,247,1819,0,0,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,808,1466,0,0,4,1,0,0,0,0,0,0,8,0,0,0,0,14,5,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,5,4,466,1409,0,0,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,REPEATED_BLOCKED_ATTEMPTS,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,282,2734,0,0,3,2,0,1,1,0,81,0,7,0,0,0,0,0,0,0,0,0,0,0,DATACENTER_PROXY_USAGE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,202,1908,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NORMAL_SINGLE_PDF,0,0.92,SYNTHETIC
8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,156,2862,0,0,4,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,80,0,0,0,MANY_COOKIES_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,794,1530,0,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,NORMAL_TWO_PDFS,0,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,896,2873,0,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,8,0,0,NORMAL_SHARED_IP_DIFFERENT_DEVICE,0,0.92,SYNTHETIC
4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,333,1181,0,0,4,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,80,0,0,0,MANY_COOKIES_SAME_DEVICE,1,0.92,SYNTHETIC
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,696,1797,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,11,16,0,0,0,0,0,ACCOUNT_FARMING_SAME_DEVICE,1,0.92,SYNTHETIC
